timestamp,open,high,low,close,bid,ask,volume_base,volume_quote,trade_count,spread,volatility
2024-01-01T11:24:00,10021.15,10165.17,9067.51,9067.51,9065.10,9069.92,1715,15558356,230,4.81,0.020000
2024-01-01T11:25:00,9067.51,10021.15,9011.53,10021.15,10018.50,10023.80,1536,15402318,189,5.31,0.020000
2024-01-01T11:26:00,10021.15,10124.78,9067.51,9067.51,9065.12,9069.90,1287,11678300,177,4.79,0.018726
2024-01-01T11:27:00,9067.51,10021.14,8939.19,10021.14,10018.48,10023.80,1454,14575151,189,5.31,0.020000
2024-01-01T11:28:00,10021.14,10124.72,9067.50,9067.50,9065.10,9069.90,1359,12331582,186,4.81,0.020000
2024-01-01T11:29:00,9067.50,10021.14,8998.45,10021.14,10018.48,10023.80,1525,15286956,190,5.31,0.020000
2024-01-01T11:30:00,10021.14,10169.58,9067.49,9067.49,9065.08,9069.90,1667,15117848,206,4.81,0.020000
2024-01-01T11:31:00,9067.49,10021.13,8946.01,10021.13,10018.48,10023.78,1464,14671081,196,5.31,0.020000
2024-01-01T11:32:00,10021.13,10127.60,9067.49,9067.49,9065.08,9069.90,1515,13743229,201,4.81,0.020000
2024-01-01T11:33:00,9067.49,10021.12,9008.92,10021.12,10018.46,10023.78,1898,19030098,253,5.31,0.020000
2024-01-01T11:34:00,10021.12,10113.07,9067.48,9067.48,9065.08,9069.88,1327,12038700,184,4.81,0.020000
2024-01-01T11:35:00,9067.48,10021.11,8992.24,10021.11,10018.46,10023.76,1739,17434594,238,5.31,0.020000
2024-01-01T11:36:00,10021.11,10136.82,9067.48,9067.48,9065.08,9069.88,1714,15546378,234,4.81,0.020000
2024-01-01T11:37:00,9067.48,10021.12,8998.81,10021.12,10018.46,10023.78,1176,11785531,178,5.31,0.020000
2024-01-01T11:38:00,10021.12,10112.33,9067.48,9067.48,9065.09,9069.87,1659,15046784,180,4.78,0.018377
2024-01-01T11:39:00,9067.48,10021.11,8950.06,10021.11,10018.46,10023.76,1754,17585790,217,5.31,0.020000
2024-01-01T11:40:00,10021.11,10163.10,9067.48,9067.48,9065.08,9069.88,1577,14305573,212,4.81,0.020000
2024-01-01T11:41:00,9067.48,10021.11,8963.94,10021.11,10018.46,10023.76,1554,15578544,192,5.31,0.020000
2024-01-01T11:42:00,10021.11,10165.94,9067.49,9067.49,9065.08,9069.90,1287,11675532,173,4.81,0.020000
2024-01-01T11:43:00,9067.49,10021.12,8952.84,10021.12,10018.46,10023.78,1694,16984704,226,5.31,0.020000
2024-01-01T11:44:00,10021.12,10142.10,9067.48,9067.48,9065.08,9069.88,1390,12609959,189,4.81,0.020000
2024-01-01T11:45:00,9067.48,10021.11,8976.29,10021.11,10018.46,10023.76,1692,16963091,215,5.31,0.020000
2024-01-01T11:46:00,10021.11,10133.00,9067.48,9067.48,9065.08,9069.88,1734,15731091,240,4.81,0.020000
2024-01-01T11:47:00,9067.48,10021.11,8977.90,10021.11,10018.46,10023.76,1548,15513701,200,5.31,0.020000
2024-01-01T11:48:00,10021.11,10124.27,9067.47,9067.47,9065.06,9069.88,1820,16506788,243,4.81,0.020000
2024-01-01T11:49:00,9067.47,10021.10,8933.50,10021.10,10018.44,10023.76,1570,15736366,206,5.31,0.020000
2024-01-01T11:50:00,10021.10,10151.99,9067.47,9067.47,9065.06,9069.88,1611,14616014,212,4.81,0.020000
2024-01-01T11:51:00,9067.47,10021.11,9012.43,10021.11,10018.46,10023.76,1585,15891974,204,5.31,0.020000
2024-01-01T11:52:00,10021.11,10114.26,9067.47,9067.47,9065.08,9069.86,1421,12887915,183,4.78,0.018112
2024-01-01T11:53:00,9067.47,10021.11,8997.89,10021.11,10018.46,10023.76,1629,16332419,210,5.31,0.020000
2024-01-01T11:54:00,10021.11,10127.83,9067.47,9067.47,9065.06,9069.88,1419,12872735,178,4.81,0.020000
2024-01-01T11:55:00,9067.47,10021.12,9001.66,10021.12,10018.46,10023.78,1266,12691181,182,5.31,0.020000
2024-01-01T11:56:00,10021.12,10157.23,9067.48,9067.48,9065.08,9069.88,1398,12678321,190,4.81,0.020000
2024-01-01T11:57:00,9067.48,10021.13,9013.67,10021.13,10018.48,10023.78,1674,16779184,213,5.31,0.020000
2024-01-01T11:58:00,10021.13,10072.18,9067.48,9067.48,9065.08,9069.88,1293,11725749,187,4.81,0.020000
2024-01-01T11:59:00,9067.48,10021.11,8976.82,10021.11,10018.46,10023.76,1648,16523092,204,5.31,0.020000
2024-01-01T12:00:00,10021.11,10157.19,9067.48,9067.48,9065.08,9069.88,1642,14892151,194,4.81,0.020000
2024-01-01T12:01:00,9067.48,10021.10,8974.25,10021.10,10018.44,10023.76,1566,15702633,210,5.31,0.020000
2024-01-01T12:02:00,10021.10,10156.45,9067.48,9067.48,9065.08,9069.88,1853,16805967,221,4.80,0.019467
2024-01-01T12:03:00,9067.48,10021.11,9017.92,10021.11,10018.46,10023.76,1698,17016733,205,5.31,0.020000
2024-01-01T12:04:00,10021.11,10127.69,9067.48,9067.48,9065.08,9069.88,1383,12542360,189,4.81,0.020000
2024-01-01T12:05:00,9067.48,10021.11,8944.64,10021.11,10018.46,10023.76,1896,19002052,249,5.30,0.018964
2024-01-01T12:06:00,10021.11,10133.94,9067.48,9067.48,9065.09,9069.87,1621,14700107,204,4.78,0.017982
2024-01-01T12:07:00,9067.48,10021.12,8986.02,10021.12,10018.46,10023.78,1582,15859633,199,5.31,0.020000
2024-01-01T12:08:00,10021.12,10154.86,9067.48,9067.48,9065.08,9069.88,1413,12812375,206,4.81,0.020000
2024-01-01T12:09:00,9067.48,10021.11,8940.85,10021.11,10018.46,10023.76,1765,17688991,212,5.31,0.020000
2024-01-01T12:10:00,10021.11,10170.27,9067.47,9067.47,9065.06,9069.88,1590,14421810,217,4.81,0.020000
2024-01-01T12:11:00,9067.47,10021.10,8976.72,10021.10,10018.44,10023.76,1531,15350140,207,5.31,0.020000
2024-01-01T12:12:00,10021.10,10155.25,9067.47,9067.47,9065.06,9069.88,1688,15311647,211,4.81,0.020000
2024-01-01T12:13:00,9067.47,10021.10,8952.40,10021.10,10018.44,10023.76,1496,14998320,198,5.31,0.020000
2024-01-01T12:14:00,10021.10,10074.17,9067.47,9067.47,9065.06,9069.88,1395,12654461,180,4.81,0.020000
2024-01-01T12:15:00,9067.47,10021.10,8933.02,10021.10,10018.44,10023.76,1548,15517896,198,5.31,0.019869
2024-01-01T12:16:00,10021.10,10114.48,9067.48,9067.48,9065.08,9069.88,1723,15628461,220,4.81,0.020000
2024-01-01T12:17:00,9067.48,10021.11,8962.23,10021.11,10018.46,10023.76,1649,16531316,207,5.31,0.020000
2024-01-01T12:18:00,10021.11,10142.68,9067.49,9067.49,9065.08,9069.90,1487,13491858,182,4.81,0.020000
2024-01-01T12:19:00,9067.49,10021.11,9008.16,10021.11,10018.46,10023.76,1327,13307857,189,5.31,0.020000
2024-01-01T12:20:00,10021.11,10102.95,9067.48,9067.48,9065.08,9069.88,1487,13491722,192,4.81,0.020000
2024-01-01T12:21:00,9067.48,10021.11,9021.67,10021.11,10018.46,10023.76,1675,16793693,225,5.31,0.020000
2024-01-01T12:22:00,10021.11,10084.49,9067.47,9067.47,9065.06,9069.88,1390,12610960,187,4.81,0.020000
2024-01-01T12:23:00,9067.47,10021.10,8983.20,10021.10,10018.45,10023.75,1486,14899601,226,5.30,0.019589
2024-01-01T12:24:00,10021.10,10106.67,9067.46,9067.46,9065.06,9069.86,1471,13342936,202,4.81,0.020000
2024-01-01T12:25:00,9067.46,10021.08,8967.89,10021.08,10018.42,10023.74,1671,16753398,203,5.31,0.020000
2024-01-01T12:26:00,10021.08,10102.31,9067.45,9067.45,9065.06,9069.84,1892,17160893,225,4.78,0.018262
2024-01-01T12:27:00,9067.45,10021.07,8940.40,10021.07,10018.42,10023.72,1300,13030122,171,5.31,0.020000
2024-01-01T12:28:00,10021.07,10086.61,9067.44,9067.44,9065.04,9069.84,1483,13449834,194,4.80,0.019536
2024-01-01T12:29:00,9067.44,10021.07,9009.51,10021.07,10018.42,10023.72,1710,17139437,204,5.31,0.020000
2024-01-01T12:30:00,10021.07,10114.73,9067.43,9067.43,9065.02,9069.84,1643,14905406,203,4.81,0.020000
2024-01-01T12:31:00,9067.43,10021.06,8978.18,10021.06,10018.40,10023.72,1594,15978557,209,5.31,0.020000
2024-01-01T12:32:00,10021.06,10133.80,9067.42,9067.42,9065.02,9069.82,1642,14895294,198,4.81,0.020000
2024-01-01T12:33:00,9067.42,10021.05,9004.35,10021.05,10018.40,10023.70,1621,16251560,211,5.31,0.020000
2024-01-01T12:34:00,10021.05,10104.45,9067.43,9067.43,9065.02,9069.84,1473,13359668,199,4.81,0.020000
2024-01-01T12:35:00,9067.43,10021.06,8949.19,10021.06,10018.40,10023.72,1662,16655345,206,5.31,0.020000
2024-01-01T12:36:00,10021.06,10157.30,9067.44,9067.44,9065.04,9069.84,1379,12508676,193,4.81,0.020000
2024-01-01T12:37:00,9067.44,10021.08,9009.76,10021.08,10018.42,10023.74,1875,18796502,238,5.31,0.020000
2024-01-01T12:38:00,10021.08,10099.85,9067.44,9067.44,9065.04,9069.84,1478,13409790,208,4.80,0.019310
2024-01-01T12:39:00,9067.44,10021.08,8934.27,10021.08,10018.42,10023.74,1769,17730388,233,5.31,0.020000
2024-01-01T12:40:00,10021.08,10128.90,9067.45,9067.45,9065.04,9069.86,1602,14529958,208,4.81,0.020000
2024-01-01T12:41:00,9067.45,10021.08,8988.02,10021.08,10018.42,10023.74,1399,14023200,188,5.31,0.020000
2024-01-01T12:42:00,10021.08,10127.69,9067.44,9067.44,9065.04,9069.84,1459,13229626,200,4.81,0.020000
2024-01-01T12:43:00,9067.44,10021.07,8972.63,10021.07,10018.42,10023.72,1363,13658737,190,5.31,0.020000
2024-01-01T12:44:00,10021.07,10117.44,9067.45,9067.45,9065.04,9069.86,1479,13412944,180,4.81,0.020000
2024-01-01T12:45:00,9067.45,10021.09,8982.36,10021.09,10018.44,10023.74,1764,17681150,235,5.31,0.020000
2024-01-01T12:46:00,10021.09,10138.81,9067.46,9067.46,9065.07,9069.85,1463,13268315,190,4.78,0.018133
2024-01-01T12:47:00,9067.46,10021.09,8976.85,10021.09,10018.44,10023.74,1454,14578694,206,5.31,0.020000
2024-01-01T12:48:00,10021.09,10142.87,9067.46,9067.46,9065.06,9069.86,1715,15556301,223,4.81,0.020000
2024-01-01T12:49:00,9067.46,10021.10,9015.42,10021.10,10018.44,10023.76,1529,15329547,196,5.31,0.020000
2024-01-01T12:50:00,10021.10,10121.97,9067.46,9067.46,9065.06,9069.86,1277,11586436,177,4.81,0.020000
2024-01-01T12:51:00,9067.46,10021.11,8959.41,10021.11,10018.46,10023.76,1466,14693339,211,5.31,0.020000
2024-01-01T12:52:00,10021.11,10160.95,9067.47,9067.47,9065.06,9069.88,1763,15993977,218,4.81,0.020000
2024-01-01T12:53:00,9067.47,10021.10,8971.09,10021.10,10018.46,10023.74,1668,16722019,199,5.29,0.018677
2024-01-01T12:54:00,10021.10,10095.98,9067.47,9067.47,9065.08,9069.86,1769,16048794,224,4.77,0.017477
2024-01-01T12:55:00,9067.47,10021.11,9018.67,10021.11,10018.46,10023.76,1516,15193821,214,5.31,0.019776
2024-01-01T12:56:00,10021.11,10146.64,9067.47,9067.47,9065.06,9069.88,1658,15042097,231,4.81,0.020000
2024-01-01T12:57:00,9067.47,10021.12,8983.10,10021.12,10018.46,10023.78,1547,15511606,215,5.31,0.020000
2024-01-01T12:58:00,10021.12,10123.21,9067.48,9067.48,9065.08,9069.88,1395,12652852,168,4.81,0.020000
2024-01-01T12:59:00,9067.48,10021.12,8969.99,10021.12,10018.46,10023.78,1591,15946186,206,5.31,0.020000
2024-01-01T13:00:00,10021.12,10130.21,9067.49,9067.49,9065.08,9069.90,1611,14612372,206,4.81,0.020000
2024-01-01T13:01:00,9067.49,10021.12,8990.87,10021.12,10018.46,10023.78,1551,15544018,203,5.31,0.020000
2024-01-01T13:02:00,10021.12,10167.61,9067.49,9067.49,9065.08,9069.90,1623,14723713,201,4.81,0.020000
2024-01-01T13:03:00,9067.49,10021.12,8936.85,10021.12,10018.46,10023.78,1643,16469560,211,5.31,0.020000
2024-01-01T13:04:00,10021.12,10091.95,9067.48,9067.48,9065.08,9069.88,1319,11967506,170,4.81,0.020000
2024-01-01T13:05:00,9067.48,10021.11,8978.97,10021.11,10018.46,10023.76,1626,16294761,235,5.31,0.020000
2024-01-01T13:06:00,10021.11,10093.59,9067.48,9067.48,9065.09,9069.87,1669,15141525,217,4.78,0.018074
2024-01-01T13:07:00,9067.48,10021.12,9011.70,10021.12,10018.46,10023.78,1359,13621660,180,5.31,0.020000
2024-01-01T13:08:00,10021.12,10087.69,9067.48,9067.48,9065.08,9069.88,1577,14304276,195,4.81,0.020000
2024-01-01T13:09:00,9067.48,10021.13,9006.68,10021.13,10018.49,10023.77,1620,16243474,221,5.28,0.018029
2024-01-01T13:10:00,10021.13,10167.28,9067.49,9067.49,9065.08,9069.90,1628,14763498,218,4.81,0.020000
2024-01-01T13:11:00,9067.49,10021.13,8985.43,10021.13,10018.48,10023.78,1741,17455376,235,5.31,0.020000
2024-01-01T13:12:00,10021.13,10074.16,9067.49,9067.49,9065.08,9069.90,1412,12804314,194,4.81,0.020000
2024-01-01T13:13:00,9067.49,10021.13,9004.26,10021.13,10018.48,10023.78,1456,14592674,190,5.31,0.020000
2024-01-01T13:14:00,10021.13,10091.58,9067.49,9067.49,9065.09,9069.89,1605,14561504,203,4.80,0.019924
2024-01-01T13:15:00,9067.49,10021.14,8948.82,10021.14,10018.48,10023.80,1567,15706409,199,5.31,0.020000
2024-01-01T13:16:00,10021.14,10089.98,9067.51,9067.51,9065.10,9069.92,1516,13748210,197,4.81,0.020000
2024-01-01T13:17:00,9067.51,10021.14,8980.68,10021.14,10018.48,10023.80,1845,18498309,241,5.31,0.020000
2024-01-01T13:18:00,10021.14,10135.29,9067.50,9067.50,9065.10,9069.90,1418,12860814,186,4.81,0.020000
2024-01-01T13:19:00,9067.50,10021.14,8966.74,10021.14,10018.48,10023.80,1465,14690666,199,5.31,0.020000
2024-01-01T13:20:00,10021.14,10133.12,9067.51,9067.51,9065.10,9069.92,1477,13397693,205,4.81,0.020000
2024-01-01T13:21:00,9067.51,10021.16,8958.16,10021.16,10018.50,10023.82,1743,17469387,219,5.31,0.020000
2024-01-01T13:22:00,10021.16,10084.69,9067.51,9067.51,9065.10,9069.92,1633,14808053,223,4.81,0.020000
2024-01-01T13:23:00,9067.51,10021.14,9000.71,10021.14,10018.50,10023.78,1756,17598767,229,5.29,0.018295
2024-01-01T13:24:00,10021.14,10113.16,9067.50,9067.50,9065.10,9069.90,1625,14743224,216,4.81,0.020000
2024-01-01T13:25:00,9067.50,10021.13,8987.37,10021.13,10018.48,10023.78,1741,17448864,223,5.31,0.020000
2024-01-01T13:26:00,10021.13,10135.90,9067.50,9067.50,9065.10,9069.90,1453,13178716,197,4.81,0.020000
2024-01-01T13:27:00,9067.50,10021.15,8977.16,10021.15,10018.50,10023.80,1545,15487753,195,5.29,0.018888
2024-01-01T13:28:00,10021.15,10116.45,9067.51,9067.51,9065.10,9069.92,1623,14719226,203,4.81,0.020000
2024-01-01T13:29:00,9067.51,10021.13,8989.61,10021.13,10018.48,10023.78,1541,15449637,206,5.31,0.020000
2024-01-01T13:30:00,10021.13,10155.70,9067.50,9067.50,9065.11,9069.89,1476,13386576,206,4.78,0.018347
2024-01-01T13:31:00,9067.50,10021.14,8977.28,10021.14,10018.48,10023.80,1391,13947812,186,5.31,0.020000
2024-01-01T13:32:00,10021.14,10115.34,9067.51,9067.51,9065.12,9069.90,1548,14044532,209,4.79,0.019016
2024-01-01T13:33:00,9067.51,10021.14,9019.37,10021.14,10018.48,10023.80,1412,14152910,188,5.31,0.020000
2024-01-01T13:34:00,10021.14,10125.12,9067.50,9067.50,9065.10,9069.90,1527,13852120,194,4.81,0.020000
2024-01-01T13:35:00,9067.50,10021.13,8980.69,10021.13,10018.48,10023.78,1277,12805482,177,5.31,0.020000
2024-01-01T13:36:00,10021.13,10082.58,9067.49,9067.49,9065.08,9069.90,1605,14557189,214,4.81,0.020000
2024-01-01T13:37:00,9067.49,10021.12,8951.87,10021.12,10018.46,10023.78,1408,14110688,183,5.31,0.020000
2024-01-01T13:38:00,10021.12,10075.40,9067.49,9067.49,9065.08,9069.90,1610,14599404,205,4.81,0.020000
2024-01-01T13:39:00,9067.49,10021.13,8975.70,10021.13,10018.48,10023.78,1535,15386489,198,5.30,0.019350
2024-01-01T13:40:00,10021.13,10146.53,9067.50,9067.50,9065.10,9069.90,1404,12735055,192,4.81,0.020000
2024-01-01T13:41:00,9067.50,10021.14,8931.55,10021.14,10018.48,10023.80,1584,15876362,193,5.31,0.020000
2024-01-01T13:42:00,10021.14,10115.24,9067.51,9067.51,9065.10,9069.92,1563,14172691,209,4.81,0.020000
2024-01-01T13:43:00,9067.51,10021.15,8951.84,10021.15,10018.50,10023.80,1820,18238813,234,5.31,0.020000
2024-01-01T13:44:00,10021.15,10106.40,9067.52,9067.52,9065.12,9069.92,1579,14318444,209,4.81,0.020000
2024-01-01T13:45:00,9067.52,10021.16,8973.27,10021.16,10018.52,10023.80,1612,16162628,205,5.29,0.018352
2024-01-01T13:46:00,10021.16,10092.00,9067.51,9067.51,9065.10,9069.92,1502,13626823,203,4.81,0.020000
2024-01-01T13:47:00,9067.51,10021.14,8990.37,10021.14,10018.48,10023.80,1727,17315976,211,5.31,0.020000
2024-01-01T13:48:00,10021.14,10141.80,9067.50,9067.50,9065.10,9069.90,1821,16514541,224,4.81,0.020000
2024-01-01T13:49:00,9067.50,10021.14,8997.92,10021.14,10018.48,10023.80,1191,11937388,177,5.31,0.020000
2024-01-01T13:50:00,10021.14,10080.78,9067.50,9067.50,9065.10,9069.90,1960,17774742,232,4.81,0.020000
2024-01-01T13:51:00,9067.50,10021.15,8950.92,10021.15,10018.50,10023.80,1304,13074621,174,5.31,0.020000
2024-01-01T13:52:00,10021.15,10083.97,9067.52,9067.52,9065.12,9069.92,1470,13334156,191,4.81,0.020000
2024-01-01T13:53:00,9067.52,10021.16,8999.54,10021.16,10018.50,10023.82,1259,12619496,182,5.31,0.020000
2024-01-01T13:54:00,10021.16,10139.04,9067.53,9067.53,9065.12,9069.94,1521,13794543,187,4.81,0.020000
2024-01-01T13:55:00,9067.53,10021.17,8969.83,10021.17,10018.52,10023.82,1698,17017667,213,5.31,0.020000
2024-01-01T13:56:00,10021.17,10134.77,9067.53,9067.53,9065.12,9069.94,1416,12841797,180,4.81,0.020000
2024-01-01T13:57:00,9067.53,10021.18,9013.75,10021.18,10018.52,10023.84,1527,15310550,219,5.31,0.020000
2024-01-01T13:58:00,10021.18,10108.27,9067.54,9067.54,9065.14,9069.94,1805,16372524,227,4.81,0.020000
2024-01-01T13:59:00,9067.54,10021.19,8992.53,10021.19,10018.54,10023.84,1544,15474004,199,5.31,0.020000
2024-01-01T14:00:00,10021.19,10144.55,9067.56,9067.56,9065.16,9069.96,1504,13646425,201,4.81,0.020000
2024-01-01T14:01:00,9067.56,10021.20,8962.00,10021.20,10018.54,10023.86,1583,15866730,216,5.31,0.020000
2024-01-01T14:02:00,10021.20,10093.13,9067.56,9067.56,9065.16,9069.96,1503,13630526,179,4.81,0.020000
2024-01-01T14:03:00,9067.56,10021.20,9008.26,10021.20,10018.56,10023.84,1827,18310296,221,5.29,0.018373
2024-01-01T14:04:00,10021.20,10129.22,9067.55,9067.55,9065.14,9069.96,1410,12788895,193,4.81,0.020000
2024-01-01T14:05:00,9067.55,10021.20,8978.21,10021.20,10018.54,10023.86,1733,17376595,217,5.31,0.020000
2024-01-01T14:06:00,10021.20,10081.28,9067.54,9067.54,9065.14,9069.94,1756,15923048,211,4.81,0.020000
2024-01-01T14:07:00,9067.54,10021.19,8980.53,10021.19,10018.54,10023.84,1753,17577044,218,5.31,0.020000
2024-01-01T14:08:00,10021.19,10071.37,9067.55,9067.55,9065.14,9069.96,1509,13684497,202,4.81,0.020000
2024-01-01T14:09:00,9067.55,10021.20,9003.87,10021.20,10018.54,10023.86,1464,14672119,199,5.31,0.020000
2024-01-01T14:10:00,10021.20,10087.24,9067.56,9067.56,9065.16,9069.96,1474,13365871,217,4.81,0.020000
2024-01-01T14:11:00,9067.56,10021.21,8997.37,10021.21,10018.56,10023.86,1443,14465311,177,5.31,0.020000
2024-01-01T14:12:00,10021.21,10161.89,9067.56,9067.56,9065.16,9069.96,1454,13190048,180,4.81,0.020000
2024-01-01T14:13:00,9067.56,10021.20,8994.35,10021.20,10018.56,10023.84,1764,17681499,214,5.28,0.018017
2024-01-01T14:14:00,10021.20,10137.00,9067.55,9067.55,9065.14,9069.96,1458,13226233,205,4.81,0.020000
2024-01-01T14:15:00,9067.55,10021.20,9022.19,10021.20,10018.54,10023.86,1551,15552232,196,5.31,0.019967
2024-01-01T14:16:00,10021.20,10139.45,9067.55,9067.55,9065.14,9069.96,1727,15666299,207,4.81,0.020000
2024-01-01T14:17:00,9067.55,10021.19,8959.14,10021.19,10018.54,10023.84,1121,11238575,170,5.31,0.020000
2024-01-01T14:18:00,10021.19,10084.54,9067.54,9067.54,9065.14,9069.94,1531,13885741,195,4.81,0.020000
2024-01-01T14:19:00,9067.54,10021.17,8987.47,10021.17,10018.52,10023.82,1468,14720397,208,5.31,0.020000
2024-01-01T14:20:00,10021.17,10159.57,9067.53,9067.53,9065.12,9069.94,1541,13978806,206,4.81,0.020000
2024-01-01T14:21:00,9067.53,10021.16,8952.06,10021.16,10018.50,10023.82,1457,14607766,189,5.31,0.020000
2024-01-01T14:22:00,10021.16,10085.58,9067.53,9067.53,9065.12,9069.94,1442,13080148,203,4.81,0.020000
2024-01-01T14:23:00,9067.53,10021.17,9021.43,10021.17,10018.52,10023.82,1405,14087788,198,5.31,0.020000
2024-01-01T14:24:00,10021.17,10134.22,9067.54,9067.54,9065.14,9069.94,1421,12889424,207,4.81,0.020000
2024-01-01T14:25:00,9067.54,10021.17,8984.87,10021.17,10018.52,10023.82,1258,12612405,171,5.31,0.020000
2024-01-01T14:26:00,10021.17,10081.35,9067.52,9067.52,9065.12,9069.92,1244,11286056,171,4.81,0.020000
2024-01-01T14:27:00,9067.52,10021.17,8968.73,10021.17,10018.52,10023.82,1803,18073981,245,5.31,0.020000
2024-01-01T14:28:00,10021.17,10085.29,9067.52,9067.52,9065.12,9069.92,1343,12179019,195,4.81,0.020000
2024-01-01T14:29:00,9067.52,10021.16,9014.55,10021.16,10018.50,10023.82,1471,14744741,199,5.31,0.020000
2024-01-01T14:30:00,10021.16,10149.33,9067.52,9067.52,9065.12,9069.92,1468,13319967,188,4.81,0.020000
2024-01-01T14:31:00,9067.52,10021.17,8945.30,10021.17,10018.52,10023.82,1430,14335510,182,5.31,0.020000
2024-01-01T14:32:00,10021.17,10122.33,9067.53,9067.53,9065.12,9069.94,1849,16773506,220,4.81,0.020000
2024-01-01T14:33:00,9067.53,10021.17,8995.39,10021.17,10018.52,10023.82,1647,16512750,204,5.31,0.020000
2024-01-01T14:34:00,10021.17,10114.32,9067.54,9067.54,9065.14,9069.94,1383,12541766,186,4.79,0.018686
2024-01-01T14:35:00,9067.54,10021.17,8976.90,10021.17,10018.52,10023.82,1434,14379779,181,5.31,0.020000
2024-01-01T14:36:00,10021.17,10170.18,9067.54,9067.54,9065.14,9069.94,1668,15124979,224,4.81,0.020000
2024-01-01T14:37:00,9067.54,10021.19,9010.24,10021.19,10018.54,10023.84,1386,13889968,162,5.31,0.020000
2024-01-01T14:38:00,10021.19,10137.19,9067.55,9067.55,9065.15,9069.95,1543,13996718,196,4.80,0.019570
2024-01-01T14:39:00,9067.55,10021.20,8935.66,10021.20,10018.54,10023.86,1511,15151816,194,5.31,0.020000
2024-01-01T14:40:00,10021.20,10097.58,9067.54,9067.54,9065.14,9069.94,1584,14369628,214,4.81,0.020000
2024-01-01T14:41:00,9067.54,10021.18,9016.72,10021.18,10018.52,10023.84,1362,13653812,191,5.31,0.020000
2024-01-01T14:42:00,10021.18,10121.49,9067.54,9067.54,9065.14,9069.94,1705,15468747,208,4.81,0.020000
2024-01-01T14:43:00,9067.54,10021.18,8958.56,10021.18,10018.52,10023.84,1634,16380168,215,5.31,0.020000
2024-01-01T14:44:00,10021.18,10099.09,9067.54,9067.54,9065.14,9069.94,1621,14699393,201,4.81,0.020000
2024-01-01T14:45:00,9067.54,10021.18,8975.84,10021.18,10018.52,10023.84,1803,18071902,233,5.31,0.020000
2024-01-01T14:46:00,10021.18,10102.03,9067.54,9067.54,9065.15,9069.93,1516,13747200,189,4.78,0.018117
2024-01-01T14:47:00,9067.54,10021.18,8946.53,10021.18,10018.52,10023.84,1488,14914534,200,5.31,0.020000
2024-01-01T14:48:00,10021.18,10144.44,9067.54,9067.54,9065.14,9069.94,1680,15241534,232,4.81,0.020000
2024-01-01T14:49:00,9067.54,10021.19,9016.95,10021.19,10018.54,10023.84,1624,16282204,232,5.31,0.020000
2024-01-01T14:50:00,10021.19,10132.31,9067.55,9067.55,9065.14,9069.96,1535,13922705,214,4.81,0.020000
2024-01-01T14:51:00,9067.55,10021.19,8954.96,10021.19,10018.54,10023.84,1462,14655573,185,5.31,0.020000
2024-01-01T14:52:00,10021.19,10141.59,9067.55,9067.55,9065.14,9069.96,1273,11548531,172,4.81,0.020000
2024-01-01T14:53:00,9067.55,10021.18,8935.80,10021.18,10018.52,10023.84,1501,15044040,190,5.31,0.020000
2024-01-01T14:54:00,10021.18,10088.02,9067.55,9067.55,9065.14,9069.96,1502,13621423,194,4.81,0.020000
2024-01-01T14:55:00,9067.55,10021.18,8951.38,10021.18,10018.52,10023.84,1858,18629150,218,5.31,0.020000
2024-01-01T14:56:00,10021.18,10074.23,9067.55,9067.55,9065.14,9069.96,1763,15993177,220,4.81,0.020000
2024-01-01T14:57:00,9067.55,10021.19,8997.55,10021.19,10018.54,10023.84,1634,16384270,224,5.31,0.020000
2024-01-01T14:58:00,10021.19,10079.02,9067.55,9067.55,9065.14,9069.96,1338,12136291,206,4.81,0.020000
2024-01-01T14:59:00,9067.55,10021.19,8994.82,10021.19,10018.54,10023.84,1540,15437531,208,5.29,0.018651
2024-01-01T15:00:00,10021.19,10096.87,9067.55,9067.55,9065.14,9069.96,1521,13792867,204,4.81,0.020000
2024-01-01T15:01:00,9067.55,10021.18,8970.17,10021.18,10018.52,10023.84,1430,14337486,199,5.31,0.020000
2024-01-01T15:02:00,10021.18,10075.70,9067.54,9067.54,9065.14,9069.94,1391,12613304,173,4.81,0.020000
2024-01-01T15:03:00,9067.54,10021.19,9000.03,10021.19,10018.54,10023.84,1564,15676921,197,5.31,0.020000
2024-01-01T15:04:00,10021.19,10156.40,9067.54,9067.54,9065.14,9069.94,1750,15872943,233,4.79,0.018855
2024-01-01T15:05:00,9067.54,10021.19,8985.46,10021.19,10018.56,10023.82,1409,14127555,188,5.27,0.017195
2024-01-01T15:06:00,10021.19,10103.54,9067.55,9067.55,9065.14,9069.96,1531,13889132,199,4.81,0.020000
2024-01-01T15:07:00,9067.55,10021.19,8956.90,10021.19,10018.54,10023.84,1601,16048578,218,5.31,0.020000
2024-01-01T15:08:00,10021.19,10121.60,9067.54,9067.54,9065.14,9069.94,1681,15246198,199,4.81,0.020000
2024-01-01T15:09:00,9067.54,10021.19,9011.81,10021.19,10018.55,10023.83,1130,11327111,174,5.28,0.018095
2024-01-01T15:10:00,10021.19,10078.20,9067.56,9067.56,9065.16,9069.96,1616,14661962,203,4.81,0.020000
2024-01-01T15:11:00,9067.56,10021.20,8996.62,10021.20,10018.54,10023.86,1426,14295320,198,5.31,0.020000
